time,running_avg_rt_ms
58.5875,145.2197
58.6063,145.1319
58.6818,145.0498
58.7468,145.0098
58.8338,144.9240
58.8378,144.8284
58.8801,144.7296
58.9375,144.6367
58.9553,144.5524
58.9559,144.4603
59.0099,144.3983
59.0392,144.3164
59.1008,144.2467
59.2155,144.1866
59.2348,144.1240
59.2606,144.0780
59.3178,144.0293
59.3772,143.9530
59.3813,143.8706
59.4029,143.7902
59.4389,143.6980
59.5093,143.6156
59.5161,143.5365
59.5592,143.4468
59.5924,143.3560
59.6191,143.2632
59.6921,143.2072
59.7271,143.1749
59.7561,143.1557
59.8423,143.1863
59.8437,143.2047
59.8766,143.2281
59.8874,143.2429
59.9012,143.2254
59.9093,143.2127
60.0585,143.2927
60.0719,143.3323
60.1002,143.3898
60.1923,143.5003
60.2600,143.6569
60.2690,143.7986
60.2766,143.9359
60.3916,144.0929
60.4153,144.2394
60.4900,144.4127
60.5050,144.5865
60.5077,144.7531
60.5210,144.8627
60.6929,145.0869
60.6993,145.3077
60.7141,145.5383
60.7379,145.7805
60.7607,145.9967
60.8298,146.2576
60.8356,146.4826
60.8405,146.7065
60.8780,146.9054
60.9048,147.0255
60.9252,147.1324
60.9700,147.2557
61.0180,147.4107
61.0496,147.5736
61.1228,147.7447
61.1356,147.9117
61.2379,148.0834
61.2764,148.2087
61.2793,148.3117
61.3019,148.3789
61.3265,148.4491
61.3601,148.5357
61.3808,148.6097
61.3974,148.5493
61.4453,148.4889
61.4842,148.4498
61.5251,148.4312
61.5323,148.3999
61.6661,148.4406
61.7036,148.4873
61.7459,148.5137
61.7915,148.5254
61.8039,148.5173
61.8068,148.4737
61.9185,148.4036
61.9270,148.3316
61.9378,148.2396
62.0430,148.1641
62.0470,148.0869
62.1552,148.0764
62.1691,148.0191
62.1914,147.9737
62.2721,147.8769
62.2876,147.7821
62.3730,147.7250
62.4263,147.7001
62.4910,147.7089
62.6004,147.7844
62.6162,147.8662
62.6258,147.9207
62.6745,147.9517
62.6845,147.9616
62.7034,147.9812
62.7103,148.0037
62.9362,148.1668
62.9862,148.2667
63.0301,148.3784
63.1000,148.5337
63.1325,148.7053
63.1585,148.8630
63.1749,149.0281
63.1932,149.1582
63.2665,149.3258
63.3968,149.5783
63.4192,149.8354
63.4243,150.0872
63.4847,150.3232
63.5065,150.5591
63.5770,150.8354
63.6968,151.1879
63.7240,151.5504
63.7425,151.9082
63.7682,152.0461
63.7715,152.1848
63.9078,152.3738
63.9313,152.5440
63.9811,152.7281
64.0317,152.8650
64.0771,153.0259
64.1163,153.1847
64.1585,153.3525
64.2471,153.5754
64.2987,153.8039
64.4166,154.1057
64.4377,154.4164
64.4437,154.6725
64.4542,154.9333
64.4555,155.1821
64.4945,155.4378
64.5089,155.6794
64.5242,155.9000
64.5757,156.1525
64.5853,156.3902
64.6251,156.5790
64.6396,156.7092
64.6620,156.8409
64.6876,156.8823
64.6935,156.9044
64.8100,156.9342
64.8130,156.9326
64.8639,156.9507
64.8672,156.9622
64.8727,156.9756
64.8965,156.9785
64.9799,156.9951
65.0040,156.9787
65.0092,156.9049
65.0175,156.8086
65.0670,156.7268
65.1414,156.6343
65.1652,156.5559
65.1899,156.4776
65.1910,156.3995
65.2450,156.3147
65.2942,156.2270
65.3547,156.1587
65.3722,156.0999
65.4766,156.1039
65.4870,156.0837
65.6348,156.0147
65.6696,155.9644
65.7179,155.9337
65.7421,155.9094
65.7605,155.8906
65.7723,155.8731
65.7889,155.7984
65.8203,155.7213
65.8365,155.6520
65.8383,155.5771
65.9047,155.4918
65.9345,155.4014
65.9462,155.3076
66.0625,155.2118
66.1982,155.1149
66.2538,155.0417
66.2727,154.9787
66.2947,154.9087
66.5394,154.9262
66.6310,154.9814
66.6473,155.0258
66.7399,155.1115
66.7834,155.2174
66.8666,155.3200
66.9280,155.4543
66.9528,155.6020
66.9875,155.7648
67.0286,155.9431
67.0481,156.0934
67.0805,156.2611
67.1313,156.4427
67.1514,156.6281
67.1561,156.8114
67.2212,157.0293
67.2416,157.2500
67.2512,157.4584
67.2650,157.6709
67.3249,157.8843
67.3534,158.0860
67.3727,158.2787
67.4399,158.5006
67.4491,158.7183
67.4863,158.9551
67.4985,159.1978
67.5136,159.4289
67.5473,159.6366
67.5570,159.8161
67.5678,159.9375
67.5690,160.0594
67.5806,160.1474
67.6475,160.2023
67.6666,160.1964
67.6712,160.1228
67.6795,160.0370
67.8147,159.9448
67.8682,159.8523
67.9173,159.7592
67.9988,159.6684
68.0543,159.6116
68.1563,159.5490
68.1900,159.4910
68.2096,159.4325
68.2596,159.4003
68.2963,159.3782
68.2988,159.3546
68.3125,159.3121
68.3383,159.2725
68.3565,159.2404
68.4316,159.2436
68.4537,159.2509
68.5975,159.3364
68.6126,159.4201
68.6361,159.5104
68.6644,159.6041
68.6862,159.6765
68.6968,159.7501
68.7626,159.8563
68.8047,159.9181
68.8329,159.9848
68.8594,160.0422
68.8879,159.9922
68.9147,159.9116
68.9447,159.8177
68.9972,159.7485
69.1593,159.7296
69.1900,159.7270
69.1920,159.7173
69.2725,159.7482
69.3072,159.7437
69.3284,159.7459
69.3777,159.7368
69.3897,159.6873
69.3947,159.6375
69.4152,159.5989
69.4591,159.5258
69.5270,159.4305
69.5991,159.3578
69.6255,159.2801
69.6612,159.2141
69.7602,159.1779
69.8158,159.1441
69.8247,159.0692
69.8523,159.0044
69.9094,158.9688
69.9205,158.9237
70.0197,158.8612
70.0331,158.8019
70.1210,158.7918
70.1522,158.7619
70.1882,158.7445
70.1886,158.7264
70.2462,158.7094
70.2559,158.6920
70.2699,158.6667
70.2892,158.6242
70.3261,158.5795
70.3291,158.5239
70.3450,158.4602
70.3769,158.3724
70.4656,158.3249
70.5167,158.2882
70.5281,158.2374
70.5382,158.1791
70.6366,158.1234
70.6648,158.0620
70.7646,158.0573
70.8039,158.0749
70.8325,158.0731
70.8351,158.0623
70.8665,158.0559
70.8942,158.0599
70.9128,158.0495
70.9408,158.0515
70.9630,158.0564
70.9649,158.0466
70.9873,158.0478
70.9995,158.0545
71.0755,158.0587
71.0973,158.0645
71.1655,157.9807
71.2020,157.9063
71.2343,157.8291
71.3341,157.7584
71.3681,157.7027
71.4104,157.6351
71.4253,157.5671
71.4272,157.4951
71.4484,157.4085
71.4521,157.3225
71.5055,157.2309
71.6075,157.1528
71.6795,157.0924
71.6909,157.0285
71.7043,156.9667
71.7335,156.9190
71.7997,156.8953
71.8022,156.8692
71.8035,156.8030
71.8795,156.7343
71.8859,156.6527
71.8864,156.5680
71.9564,156.5014
71.9888,156.4503
71.9913,156.3965
72.0208,156.3359
72.0749,156.2824
72.0885,156.1966
72.1435,156.1370
72.2550,156.1118
72.2729,156.0932
72.2941,156.0747
72.3092,156.0611
72.3869,156.0644
72.4169,156.0818
72.4209,156.0940
72.4306,156.1044
72.4601,156.1223
72.4901,156.1410
72.5187,156.1703
72.5289,156.1414
72.5501,156.1230
72.5644,156.0496
72.6617,155.9950
72.7193,155.9552
72.7365,155.9238
72.7727,155.8738
72.7766,155.8027
72.9898,155.7202
73.0014,155.6386
73.0911,155.6064
73.1210,155.5728
73.1275,155.5096
73.2328,155.4890
73.2362,155.4645
73.2837,155.4658
73.3057,155.4736
73.3367,155.4633
73.4394,155.5003
73.4517,155.5156
73.4559,155.5245
73.5254,155.5700
73.5328,155.6090
73.5586,155.6320
73.5635,155.6306
73.6353,155.6476
73.6679,155.6696
73.6785,155.6887
73.6814,155.6969
73.6926,155.6759
73.7156,155.6174
73.7643,155.5352
73.8474,155.4823
73.8490,155.4095
73.8687,155.3429
73.8810,155.2624
73.9451,155.2164
73.9483,155.1718
73.9696,155.1145
73.9915,155.0633
74.0527,154.9861
74.0854,154.9045
74.1306,154.8388
74.3922,154.7658
74.4249,154.6811
74.5526,154.6086
74.7171,154.5971
74.7600,154.5902
74.7718,154.5723
74.7915,154.5627
74.8319,154.5721
74.8734,154.5900
74.9363,154.5843
74.9570,154.5838
74.9721,154.5612
75.0076,154.5574
75.0250,154.5539
75.0398,154.5513
75.0671,154.5350
75.1521,154.5568
75.1602,154.5543
75.2027,154.5233
75.3852,154.5511
75.4261,154.5734
75.5229,154.5733
75.5503,154.5645
75.6048,154.5833
75.6474,154.5979
75.6583,154.6157
75.6611,154.6305
75.6622,154.6245
75.6722,154.6063
75.6893,154.5873
75.8027,154.6029
75.8164,154.6054
75.8621,154.6105
75.8742,154.6214
75.9071,154.6351
75.9125,154.6245
75.9268,154.5990
75.9787,154.5811
75.9912,154.5228
76.0437,154.4762
76.0552,154.4227
76.0843,154.3687
76.1466,154.3242
76.1665,154.2482
76.3008,154.1766
76.3153,154.1125
76.7172,154.1541
76.7514,154.1721
76.7670,154.1968
76.7729,154.2023
76.8559,154.2355
76.8746,154.2661
76.8865,154.2934
76.9208,154.3295
76.9234,154.3630
76.9270,154.3163
76.9462,154.2738
76.9701,154.2266
77.0917,154.1544
77.1838,154.0837
77.2233,154.0299
77.2752,153.9853
77.3135,153.9595
77.3786,153.9505
77.4445,153.9387
77.4467,153.8876
77.4750,153.8472
77.5300,153.8310
77.5661,153.8032
77.5716,153.7770
77.5728,153.7451
77.5893,153.7072
77.5968,153.6654
77.6215,153.6282
77.6372,153.5873
77.6637,153.5244
77.6955,153.4780
77.7029,153.4162
77.7209,153.3616
77.8015,153.3431
77.8355,153.3349
77.9107,153.3202
77.9256,153.2824
77.9278,153.2443
77.9552,153.2177
77.9725,153.1937
78.0568,153.1898
78.0681,153.1747
78.1404,153.1648
78.1700,153.1607
78.1925,153.1182
78.2112,153.0805
78.2210,153.0454
78.2734,153.0178
78.3059,152.9925
78.3072,152.9205
78.4330,152.8691
78.4388,152.7983
78.4716,152.7320
78.6726,152.7460
78.6783,152.7324
78.7045,152.6718
78.7119,152.5942
78.8136,152.5365
78.8887,152.4621
78.9590,152.4044
78.9750,152.3302
79.0188,152.2785
79.1106,152.2540
79.2057,152.2007
79.2276,152.1339
79.2665,152.0803
79.2890,152.0280
79.3037,151.9725
79.4007,151.9078
79.4370,151.8535
79.4839,151.7817
79.5956,151.7239
79.7112,151.6730
79.7243,151.6216
79.7308,151.5711
79.7409,151.5149
79.7503,151.4390
79.8037,151.3621
79.8447,151.2954
79.9168,151.2350
79.9946,151.1747
80.1755,151.1721
80.1864,151.1416
80.2031,151.1178
80.2072,151.0941
80.2327,151.0825
80.2431,151.0518
80.2848,151.0193
80.3355,151.0063
80.3488,150.9833
80.3560,150.9508
80.3866,150.9215
80.3955,150.8939
80.4313,150.8725
80.4394,150.8132
80.4531,150.7501
80.5468,150.6898
80.5696,150.6196
80.6169,150.5503
80.7112,150.4960
80.7272,150.4484
80.8024,150.4293
80.8302,150.4190
80.8780,150.4145
80.9007,150.4090
80.9306,150.3998
80.9576,150.4024
81.0209,150.4357
81.0407,150.4513
81.0665,150.4730
81.1278,150.5099
81.1350,150.5365
81.1448,150.5431
81.1698,150.5510
81.2801,150.6092
81.3005,150.6695
81.3241,150.7416
81.3522,150.8022
81.3700,150.8549
81.3845,150.9130
81.4905,151.0085
81.5152,151.0889
81.5249,151.1650
81.5312,151.2301
81.5590,151.3083
81.5646,151.3737
81.5846,151.4361
81.6088,151.5041
81.7623,151.6425
81.7639,151.7808
81.8587,151.9230
81.8663,152.0678
81.8843,152.2025
81.9009,152.3082
81.9084,152.4042
81.9108,152.4840
81.9292,152.5272
81.9644,152.5663
81.9671,152.5924
81.9846,152.5590
82.0288,152.5307
82.0511,152.5103
82.1205,152.4376
82.1360,152.3618
82.2061,152.2871
82.3305,152.2391
82.3472,152.1860
82.3805,152.1449
82.4067,152.1067
82.5174,152.0818
82.5464,152.0576
82.6729,152.0941
82.6748,152.1213
82.7013,152.0625
82.7271,152.0019
82.8956,151.9264
82.9283,151.8659
82.9820,151.8046
83.0026,151.7444
83.0543,151.6768
83.0747,151.6091
83.1272,151.5541
83.1340,151.5011
83.1748,151.4513
83.1755,151.3904
83.2092,151.3369
83.2248,151.2848
83.2473,151.2414
83.3081,151.2103
83.3140,151.1758
83.3212,151.1215
83.3895,151.0487
83.4732,150.9759
83.6547,150.9325
83.6716,150.8903
83.7122,150.8617
83.7309,150.8409
83.7488,150.8174
83.7637,150.8011
83.7755,150.7875
83.8351,150.7312
83.9049,150.6787
83.9434,150.6301
83.9804,150.5632
84.0212,150.4970
84.0474,150.4321
84.1031,150.3946
84.1368,150.3527
84.1688,150.2847
84.1883,150.2161
84.2166,150.1461
84.4049,150.1411
84.4089,150.0960
84.4788,150.0578
84.5199,150.0380
84.6291,150.0435
84.6351,150.0516
84.6482,150.0063
84.7171,149.9899
84.7221,149.9739
84.7232,149.9436
84.8100,149.9384
84.8306,149.8724
84.8696,149.8081
84.9583,149.7490
84.9925,149.6864
85.0193,149.6236
85.0380,149.5517
85.0925,149.4837
85.1153,149.4233
85.1210,149.3637
85.1499,149.3159
85.2763,149.2737
85.3806,149.2700
85.3905,149.2201
85.4303,149.1727
85.4648,149.1344
85.4701,149.0887
85.4811,149.0342
85.4958,148.9670
85.5038,148.8959
85.5636,148.8508
85.5869,148.8008
85.6277,148.7363
85.7558,148.6748
85.8662,148.6397
85.8778,148.6037
85.9715,148.5963
85.9736,148.5808
86.0170,148.5826
86.0309,148.5848
86.0495,148.5920
86.0542,148.5887
86.1217,148.5882
86.1281,148.5709
86.1575,148.5494
86.1815,148.5298
86.1887,148.4741
86.2977,148.4114
86.4188,148.3800
86.4466,148.3324
86.6116,148.3572
86.6182,148.3849
86.6662,148.4310
86.6691,148.4599
86.6921,148.4446
86.7474,148.4531
86.7705,148.4447
86.8757,148.4798
86.9972,148.5622
87.0367,148.6589
87.0449,148.7552
87.1078,148.8754
87.1492,149.0108
87.1817,149.1557
87.1909,149.2495
87.2366,149.3376
87.2689,149.4315
87.3214,149.4816
87.3300,149.5007
87.3748,149.5318
87.3934,149.5461
87.4111,149.5615
87.4977,149.6002
87.5226,149.6499
87.5335,149.6852
87.5883,149.7444
87.6284,149.7990
87.6298,149.8444
87.6362,149.8904
87.6480,149.9402
87.6696,149.9835
87.7233,150.0150
87.7575,150.0564
87.8179,150.1187
87.8847,150.2080
87.8899,150.2986
87.8960,150.3856
87.9197,150.4292
87.9888,150.5015
88.0320,150.5653
88.0368,150.6095
88.0956,150.6586
88.1090,150.7009
88.1732,150.7461
88.2304,150.8134
88.2847,150.8667
88.3287,150.9238
88.3342,150.9780
88.4040,151.0362
88.4113,151.0646
88.4932,151.0941
88.5049,151.1188
88.5438,151.1481
88.5785,151.1716
88.5948,151.1983
88.6044,151.2290
88.6259,151.2527
88.6289,151.2687
88.6712,151.2883
88.7070,151.3224
88.7135,151.3571
88.7254,151.3759
88.7296,151.3810
88.8433,151.4292
88.8565,151.4533
88.8699,151.4506
88.9297,151.4451
88.9952,151.4162
89.0195,151.3659
89.2280,151.3011
89.2842,151.2587
89.3243,151.1921
89.3825,151.1320
89.4446,151.0854
89.4642,151.0461
89.4740,151.0102
89.5048,150.9849
89.5049,150.9452
89.5220,150.9116
89.5755,150.8919
89.5959,150.8670
89.6611,150.8494
89.7466,150.8707
89.7688,150.8786
89.7691,150.8733
89.7958,150.8775
89.8088,150.8658
89.8676,150.8481
89.8757,150.8340
89.9220,150.8249
89.9468,150.8233
89.9798,150.8198
89.9925,150.7948
90.0300,150.7857
90.0345,150.7231
90.0843,150.6732
90.0926,150.6133
90.1535,150.5600
90.2789,150.5486
90.2951,150.5059
90.3065,150.4605
90.3201,150.4045
90.3870,150.3730
90.4583,150.3531
90.5446,150.2858
90.6386,150.2338
90.6520,150.1770
90.8022,150.1529
90.8232,150.1354
90.8488,150.0972
90.8513,150.0487
90.8569,150.0007
90.8739,149.9560
90.9457,149.9208
90.9890,149.8980
91.0218,149.8442
91.0844,149.7890
91.1008,149.7281
91.1513,149.6793
91.2221,149.6201
91.3067,149.5549
91.3634,149.4937
91.3760,149.4372
91.4335,149.3829
91.5000,149.3376
91.7069,149.2760
91.7735,149.2422
91.8297,149.1813
91.8393,149.1211
91.8562,149.0637
91.8597,149.0074
91.8619,148.9456
91.8702,148.8804
91.9505,148.8378
91.9631,148.8000
91.9979,148.7746
92.0881,148.7866
92.1126,148.8024
92.2528,148.8637
92.2552,148.9255
92.2764,148.9720
92.2901,148.9645
92.3087,148.9589
92.3171,148.9388
92.3313,148.8924
92.3566,148.8485
92.5098,148.8735
92.5816,148.8960
92.6198,148.8920
92.6432,148.8959
92.6669,148.9054
92.6733,148.8920
92.6777,148.8744
92.7137,148.8455
92.7347,148.8218
92.7482,148.7946
92.7549,148.7640
92.7931,148.7271
92.8208,148.6919
92.8319,148.6342
92.8835,148.5858
92.8935,148.5328
92.9652,148.4674
93.0759,148.4111
93.1168,148.3642
93.2598,148.3022
93.2772,148.2465
93.3440,148.2125
93.4146,148.1990
93.4294,148.1841
93.4711,148.1744
93.6078,148.2189
93.6467,148.2615
93.6901,148.2960
93.7220,148.3173
93.7303,148.3040
93.7831,148.3108
93.8154,148.3097
93.8186,148.3051
93.8286,148.2933
93.8371,148.2813
93.8641,148.2796
93.8677,148.2556
93.8956,148.2347
93.8991,148.2152
93.9002,148.1925
93.9543,148.1934
93.9648,148.1755
93.9746,148.1616
93.9948,148.1204
94.0204,148.0890
94.0314,148.0533
94.0372,148.0141
94.1078,148.0048
94.1407,147.9460
94.1527,147.8848
94.1820,147.8310
94.2428,147.7762
94.3864,147.7140
94.4290,147.6643
94.4463,147.6042
94.6029,147.5896
94.7398,147.5493
94.7698,147.5180
94.8749,147.5190
94.9377,147.5183
95.0407,147.5584
95.0507,147.5988
95.0732,147.5674
95.0920,147.5319
95.1113,147.5025
95.1298,147.4810
95.1407,147.4582
95.1609,147.4281
95.1932,147.3923
95.2110,147.3624
95.2376,147.3166
95.3243,147.2773
95.3888,147.2136
95.4085,147.1580
95.4202,147.0975
95.5400,147.0831
95.5441,147.0472
95.6250,147.0176
95.6462,146.9959
95.6506,146.9561
95.7223,146.9389
95.7811,146.9400
95.9436,146.9660
95.9528,146.9883
96.0018,147.0058
96.0124,147.0205
96.0389,147.0333
96.0484,147.0142
96.0748,146.9621
96.0841,146.9081
96.1639,146.8816
96.2020,146.8621
96.2114,146.8360
96.2339,146.8120
96.2400,146.7877
96.3582,146.8127
96.3756,146.8193
96.4305,146.8253
96.4351,146.8300
96.4636,146.8412
96.4741,146.8536
96.5407,146.8910
96.5456,146.9130
96.5912,146.9420
96.6179,146.9734
96.6200,147.0032
96.6567,147.0258
96.6659,147.0451
96.6807,147.0529
96.7174,147.0646
96.8528,147.0075
96.9130,146.9567
96.9441,146.9093
97.0107,146.8537
97.0338,146.7973
97.1170,146.7725
97.2513,146.7895
97.3053,146.8069
97.3192,146.8093
97.3263,146.7859
97.3405,146.7636
97.3443,146.7409
97.4083,146.7069
97.4698,146.6971
97.4758,146.6763
97.4837,146.6560
97.5164,146.6403
97.5418,146.6286
97.5600,146.6061
97.5652,146.5830
97.5853,146.5655
97.6016,146.5500
97.6375,146.5482
97.6627,146.5496
97.6698,146.5410
97.6764,146.5331
97.7034,146.5268
97.7153,146.4953
97.7211,146.4503
97.7596,146.4036
97.9108,146.3476
98.0087,146.2946
98.1137,146.2644
98.1932,146.2656
98.2074,146.2659
98.2097,146.2517
98.2243,146.2085
98.2482,146.1490
98.3220,146.1010
98.3703,146.0723
98.4961,146.0479
98.5336,146.0366
98.5557,146.0296
98.5914,145.9975
98.6389,145.9646
98.6819,145.9457
98.7034,145.9282
98.7408,145.9178
98.8113,145.9366
98.9057,145.9933
98.9090,146.0418
98.9215,146.0803
98.9378,146.1089
98.9633,146.1329
98.9718,146.1374
98.9928,146.1343
99.0144,146.1025
99.0179,146.0650
99.0621,146.0380
99.0639,146.0011
99.0877,145.9712
99.1537,145.9671
99.1746,145.9070
99.2212,145.8620
99.2613,145.8124
99.3030,145.7560
99.3087,145.6999
99.3377,145.6544
99.4208,145.5977
99.4731,145.5534
99.5469,145.5378
99.6174,145.5132
99.6459,145.4883
99.6665,145.4353
99.7833,145.3893
99.9530,145.4106
100.0000,145.4160
100.0185,145.4278
100.0960,145.4301
100.0976,145.4299
100.1295,145.4320
100.1402,145.3934
100.1998,145.3710
100.2641,145.3672
100.3373,145.3748
100.3643,145.3913
100.3756,145.4044
100.3992,145.4015
100.4210,145.3974
100.4335,145.3567
100.6749,145.3772
100.7288,145.3976
100.7341,145.3685
100.7723,145.3401
100.7974,145.3197
100.9629,145.3403
100.9762,145.3606
101.0204,145.3984
101.0836,145.4566
101.1525,145.5380
101.1775,145.6152
101.1793,145.6835
101.1916,145.7350
101.2026,145.7871
101.2140,145.8328
101.2465,145.8816
101.3275,145.9578
101.3371,146.0316
101.3882,146.0847
101.4241,146.1510
101.4557,146.2211
101.5524,146.3112
101.5571,146.3933
101.5701,146.4517
101.6092,146.5203
101.6903,146.6093
101.8104,146.7142
101.8387,146.8116
101.8620,146.8994
101.9388,146.9983
102.0091,147.0895
102.0625,147.1902
102.1858,147.2680
102.1922,147.3362
102.2460,147.4172
102.2951,147.5173
102.3160,147.6206
102.3224,147.7169
102.3771,147.8317
102.4538,147.9643
102.4551,148.0698
102.4576,148.1731
102.4813,148.2819
102.4902,148.3774
102.5027,148.4544
102.5220,148.5328
102.5270,148.5960
102.5501,148.6187
102.5916,148.6578
102.6311,148.7044
102.6380,148.7533
102.6437,148.8015
102.7281,148.8697
102.7432,148.9236
102.8356,149.0017
102.8492,149.0583
102.8716,149.1211
102.9204,149.1942
102.9612,149.2781
102.9742,149.3547
102.9835,149.4051
103.0216,149.4583
103.0497,149.5020
103.0793,149.5067
103.1225,149.5239
103.1449,149.5131
103.1658,149.5106
103.2183,149.4717
103.2724,149.4217
103.3080,149.3751
103.3136,149.3277
103.3327,149.2862
103.3817,149.2379
103.3961,149.1913
103.6590,149.1762
103.6997,149.1728
103.7048,149.1675
103.7070,149.1464
103.7580,149.1027
103.8281,149.0480
103.9120,148.9901
103.9448,148.9325
103.9677,148.8839
104.0896,148.8838
104.1002,148.8748
104.1041,148.8487
104.1122,148.8254
104.1209,148.7899
104.1641,148.7701
104.1743,148.7534
104.2919,148.7743
104.3067,148.7647
104.3121,148.7459
104.3903,148.7526
104.5092,148.8049
104.5108,148.8307
104.5740,148.8568
104.6077,148.8612
104.6196,148.8478
104.6311,148.8331
104.6480,148.8231
104.7092,148.8159
104.7211,148.7603
104.8313,148.7392
104.8348,148.6972
104.8889,148.6458
104.9748,148.6070
104.9784,148.5652
105.0220,148.5139
105.0691,148.4806
105.1079,148.4568
105.1168,148.4294
105.2352,148.4275
105.2947,148.4432
105.3209,148.4671
105.3282,148.4666
105.3496,148.4732
105.4206,148.5000
105.4763,148.5326
105.4998,148.5707
105.5056,148.5756
105.5773,148.5771
105.6262,148.5870
105.6289,148.5976
105.6776,148.6014
105.6861,148.5903
105.6876,148.5716
105.7118,148.5166
105.7808,148.4714
105.7946,148.4280
105.8032,148.3745
105.8074,148.3219
105.8275,148.2679
105.8945,148.2119
106.0383,148.1563
106.0702,148.1030
106.1834,148.0507
106.2045,148.0050
106.2242,147.9660
106.2539,147.9131
106.3443,147.8804
106.5002,147.8352
106.5257,147.7984
106.8129,147.8589
106.8655,147.9106
106.8993,147.9321
106.9227,147.9107
106.9400,147.8742
106.9751,147.8410
107.0057,147.8086
107.0455,147.7912
107.0771,147.7784
107.0784,147.7476
107.1081,147.6982
107.1355,147.6562
107.1750,147.6261
107.1881,147.5838
107.1990,147.5315
107.2222,147.4773
107.3308,147.4643
107.3476,147.4529
107.4072,147.4604
107.4208,147.4349
107.4660,147.4173
107.5126,147.4056
107.5199,147.3761
107.5218,147.3388
107.5501,147.2948
107.5605,147.2383
107.7149,147.2220
107.7153,147.1737
107.7734,147.1442
107.7788,147.1036
107.7928,147.0554
108.0382,147.0228
108.0874,146.9880
108.1087,146.9433
108.1266,146.9019
108.1981,146.8848
108.2112,146.8668
108.2919,146.8667
108.2995,146.8642
108.3163,146.8313
108.4163,146.8127
108.4757,146.8060
108.5083,146.7904
108.5197,146.7740
108.5886,146.7327
108.6853,146.6956
108.6987,146.6565
108.7282,146.6242
108.7668,146.6053
108.7723,146.5569
108.8566,146.5326
108.9152,146.5096
108.9298,146.4810
108.9883,146.4385
109.0057,146.3993
109.1386,146.3547
109.1986,146.3206
109.2844,146.3153
109.3965,146.3359
109.4208,146.3270
109.4426,146.3196
109.4587,146.3125
109.4837,146.3131
109.5999,146.3543
109.6036,146.3473
109.6100,146.3413
109.6326,146.3374
109.6866,146.3209
109.6986,146.2967
109.7405,146.2756
109.8089,146.2771
109.8416,146.2851
109.8443,146.2781
109.8667,146.2594
109.8742,146.2305
109.8896,146.2049
109.8929,146.1661
109.9068,146.1138
109.9100,146.0618
110.0398,146.0160
110.1804,145.9730
110.1848,145.9197
110.1978,145.8682
110.2812,145.8311
110.2951,145.7816
110.2972,145.7299
110.3701,145.6845
110.4238,145.6437
110.4604,145.6125
110.5641,145.6069
110.5949,145.5584
110.6770,145.5279
110.7302,145.4980
110.8191,145.4894
110.8288,145.4747
110.8387,145.4575
110.8838,145.4541
110.9007,145.4238
110.9591,145.4112
110.9676,145.3634
111.0043,145.3133
111.0160,145.2630
111.0936,145.2243
111.1670,145.2124
111.1709,145.1764
111.1848,145.1315
111.2207,145.0802
111.2656,145.0340
111.2959,144.9888
111.3388,144.9430
111.4082,144.8925
111.4282,144.8439
111.5473,144.7950
111.5575,144.7478
111.5880,144.7032
111.6143,144.6628
111.7067,144.6429
111.7657,144.6354
111.9231,144.6785
111.9290,144.7229
111.9324,144.7094
111.9541,144.7026
112.0344,144.7061
112.0965,144.7274
112.2018,144.7618
112.2371,144.8041
112.2600,144.8467
112.3468,144.9200
112.3527,144.9667
112.3701,145.0069
112.3998,145.0273
112.4174,145.0452
112.4241,145.0377
112.4706,145.0447
112.5337,145.0752
112.5473,145.1090
112.5770,145.1325
112.6463,145.1572
112.6668,145.1775
112.6842,145.2027
112.6943,145.2097
112.7453,145.2259
112.8079,145.2358
112.9185,145.2825
112.9467,145.3305
113.0475,145.4043
113.0545,145.4777
113.0831,145.5545
113.1044,145.6332
113.1313,145.7027
113.2168,145.7988
113.2241,145.8686
113.2332,145.9197
113.2642,145.9585
113.2786,145.9923
113.3215,146.0295
113.3876,146.0757
113.4017,146.1140
113.4132,146.1237
113.4304,146.1202
113.4558,146.0942
113.5278,146.0425
113.5717,146.0016
113.6937,146.0040
113.7186,145.9990
113.7543,146.0071
113.8914,146.0562
113.9014,146.1033
113.9103,146.1397
113.9226,146.1669
114.0071,146.2068
114.0459,146.2537
114.1182,146.3198
114.1592,146.3953
114.1739,146.4629
114.1980,146.5331
114.2044,146.5951
114.2100,146.6520
114.2336,146.7000
114.2381,146.7350
114.2428,146.7429
114.2468,146.7238
114.3174,146.7202
114.4182,146.7368
114.5013,146.7790
114.5275,146.8089
114.5949,146.8439
114.6122,146.8808
114.6350,146.9147
114.6597,146.9538
114.6978,146.9927
114.7416,147.0463
114.7514,147.0740
114.7809,147.0943
114.8071,147.1145
114.8725,147.1557
114.9120,147.2099
114.9240,147.2665
114.9728,147.3247
115.0370,147.3926
115.0916,147.4759
115.0989,147.5583
115.1046,147.6022
115.1500,147.6570
115.1694,147.7171
115.1916,147.7791
115.2760,147.8536
115.3191,147.9422
115.3408,147.9912
115.3642,148.0443
115.4432,148.1212
115.4754,148.2063
115.5063,148.3004
115.5579,148.3874
115.5901,148.4824
115.6175,148.5784
115.7398,148.6984
115.7597,148.8242
115.8417,148.9659
115.8565,149.0968
115.8633,149.2247
115.8951,149.3486
115.9168,149.4735
115.9624,149.5822
115.9707,149.6785
115.9903,149.7216
116.0039,149.7488
116.0674,149.7932
116.0772,149.8349
116.0837,149.8692
116.1041,149.9099
116.1345,149.9509
116.1596,149.9990
